Bitrate,width,height,spatial_info,temporal_info,fps,entropy,Name,Label,Prediction
50.05540971805639,1280,720,67.54076670979813,100.986152730073,24.0,7.3275404,big_buck_bunny_720p24-Scene-057,64.0,64.0
128.043488,1280,720,104.8320512,100.8952813,24.0,7.516506195,sita_sings_the_blues_720p24-Scene-1111,4.0,4.0
1.570742154,1280,720,71.36517361,26.93698278,24.0,4.57083416,sita_sings_the_blues_720p24-Scene-1242,1.0,1.0
5.826712977581307,1280,720,75.5769797228693,52.93980645226793,24.0,5.5507684,sita_sings_the_blues_720p24-Scene-0132,2.0,2.0
17.59534522,1280,720,98.79719961,62.98776548,24.0,7.085884094,sita_sings_the_blues_720p24-Scene-0494,4.0,4.0
9.470425176,1280,720,78.79108141,42.77912443,24.0,5.827851295,sita_sings_the_blues_720p24-Scene-1145,3.0,2.0
117.7067397260274,1280,720,80.52044319703903,111.73089364325988,24.0,4.536706,sita_sings_the_blues_720p24-Scene-0043,12.0,11.0
45.24703386,1280,720,90.53774906,108.9481801,24.0,6.865395069,sita_sings_the_blues_720p24-Scene-1044,9.0,8.0
34.13702305,1280,720,97.12190637,120.2794283,24.0,6.973238468,sita_sings_the_blues_720p24-Scene-0319,2.0,5.0
9.251953268077044,1280,720,82.95978101605014,58.426414988492375,24.0,5.615017,sita_sings_the_blues_720p24-Scene-0129,3.0,3.0
38.78341002117149,1280,720,50.86096936117732,94.84468548529853,24.0,7.1400466,big_buck_bunny_720p24-Scene-036,41.0,40.0
13.36323942,1280,720,94.90194938,65.28265757,24.0,5.359797955,sita_sings_the_blues_720p24-Scene-0435,3.0,4.0
60.0437006,1280,720,101.8449399,102.6439496,24.0,6.740244865,sita_sings_the_blues_720p24-Scene-0977,14.0,14.0
51.86116967849696,1280,720,25.04384422252265,122.51992359547629,24.0,5.36808443069458,elephants_dream_720p24-Scene-067,3.0,2.0
11.60235229,1280,720,135.2611513,90.08144659,24.0,4.080207348,sita_sings_the_blues_720p24-Scene-0398,3.0,3.0
68.60678871012313,1280,720,26.00952485004236,124.38606441568496,24.0,6.091529846191406,elephants_dream_720p24-Scene-124,4.0,3.0
42.282556,1280,720,76.42911029828227,105.88093675380216,24.0,6.1330223,sita_sings_the_blues_720p24-Scene-0004,3.0,3.0
53.958849020575485,1280,720,30.70037290831651,121.27508067133772,24.0,6.843461990356445,elephants_dream_720p24-Scene-081,2.0,3.0
6.500009,1280,720,86.31022832,49.69060777,24.0,7.404548645,sita_sings_the_blues_720p24-Scene-0282,3.0,3.0
53.008818,1280,720,60.86625057476808,126.38277186940148,24.0,4.4486656,sintel_trailer_2k_720p24-Scene-004,5.0,27.0
131.3919699,1280,720,120.1404053,104.6413519,24.0,6.895713329,sita_sings_the_blues_720p24-Scene-0736,5.0,6.0
31.53086918154688,1280,720,26.365828320612405,109.57092135641837,24.0,6.094915866851807,elephants_dream_720p24-Scene-025,2.0,1.0
31.43075399,1280,720,85.68985535,108.1164384,24.0,5.804604053,sita_sings_the_blues_720p24-Scene-1191,3.0,3.0
156.3574151,1280,720,116.2025265,105.6255574,24.0,7.246632576,sita_sings_the_blues_720p24-Scene-0584,8.0,8.0
13.23221082,1280,720,89.7265327,94.73853377,24.0,6.628197193,sita_sings_the_blues_720p24-Scene-0312,2.0,3.0
69.64058948831139,1280,720,65.18557705503096,123.46853929206496,24.0,7.54848051071167,elephants_dream_720p24-Scene-099,4.0,3.0
86.63522418,1280,720,97.91584533,118.0921872,24.0,6.747360706,sita_sings_the_blues_720p24-Scene-1194,6.0,5.0
14.361145263157894,1280,720,42.52114366407034,77.1354277767115,24.0,2.091115951538086,elephants_dream_720p24-Scene-089,2.0,1.0
125.0771412,1280,720,87.33840878,106.1933242,24.0,7.431651115,sita_sings_the_blues_720p24-Scene-0756,5.0,2.0
21.98818287681436,1280,720,34.07380026328924,96.31760079658233,24.0,3.2751173973083496,elephants_dream_720p24-Scene-087,2.0,2.0
15.892061919504645,1280,720,77.83440586737358,93.63644244654996,24.0,0.8683551,sita_sings_the_blues_720p24-Scene-0107,4.0,2.0
56.82705419,1280,720,115.6597042,104.5956989,24.0,5.887162209,sita_sings_the_blues_720p24-Scene-1025,13.0,6.0
58.77404501,1280,720,32.26981235,121.3269258,24.0,4.884516239,sita_sings_the_blues_720p24-Scene-1079,22.0,25.0
229.20653424657536,1280,720,107.17697059201,95.8154115352948,24.0,7.2023396,sita_sings_the_blues_720p24-Scene-0040,17.0,15.0
36.06155313,1280,720,115.3113041,113.3869441,24.0,3.763961792,sita_sings_the_blues_720p24-Scene-0512,2.0,3.0
78.79991703,1280,720,118.4284683,102.1299378,24.0,7.205359459,sita_sings_the_blues_720p24-Scene-0949,18.0,5.0
17.814014888337468,1280,720,66.51907186007105,83.68898566473179,24.0,0.89566004,sita_sings_the_blues_720p24-Scene-0110,4.0,4.0
73.0358784,1280,720,122.8639377,103.2855788,24.0,7.135588169,sita_sings_the_blues_720p24-Scene-0950,17.0,6.0
56.3259253976961,1280,720,35.667122368394544,123.3018836200026,24.0,7.222715,big_buck_bunny_720p24-Scene-127,64.0,2.0
91.11329549,1280,720,105.6561645,91.92109898,24.0,6.473044395,sita_sings_the_blues_720p24-Scene-0912,19.0,18.0
25.920744,1280,720,81.76200675,86.31605167,24.0,5.307771206,sita_sings_the_blues_720p24-Scene-0655,2.0,8.0
54.38966705689534,1280,720,104.6461020471746,120.33976160759477,24.0,6.281654,sita_sings_the_blues_720p24-Scene-0121,3.0,5.0
25.39253932,1280,720,60.77700293,103.2705075,24.0,4.396222591,sita_sings_the_blues_720p24-Scene-0803,3.0,4.0
20.739992,1280,720,109.9848106863314,76.29750676974452,24.0,6.907593,sita_sings_the_blues_720p24-Scene-0155,6.0,6.0
102.46031614709644,1280,720,107.91754507635449,115.15228447792995,24.0,5.876299381256104,elephants_dream_720p24-Scene-014,14.0,16.0
6.694479063,1280,720,104.362312,58.8869806,24.0,4.060841084,sita_sings_the_blues_720p24-Scene-0873,2.0,2.0
207.2069394121176,1920,1080,70.59746769436636,114.39387803077614,30.0,6.9845424,factory_1080p30-Scene-008,10.0,8.0
197.2004794520548,1280,720,125.29417111514886,99.15772695179932,24.0,7.3388786,sita_sings_the_blues_720p24-Scene-0038,13.0,12.0
29.32180212,1280,720,140.7869829,122.3378664,24.0,4.426386356,sita_sings_the_blues_720p24-Scene-1173,3.0,3.0
2.878565903,1280,720,70.2590108,77.74651468,24.0,7.207695484,sita_sings_the_blues_720p24-Scene-0764,1.0,1.0
13.20356571,1280,720,70.46215912,85.46671702,24.0,2.53815341,sita_sings_the_blues_720p24-Scene-0841,4.0,2.0
249.5928,1920,1080,108.98727886778585,113.98354703288096,25.0,6.8108444,blue_sky_1080p25-Scene-001,5.0,5.0
15.66371195,1280,720,100.9390677,74.42030997,24.0,3.781324625,sita_sings_the_blues_720p24-Scene-0833,4.0,5.0
196.0163862472568,1920,1080,49.41659086348044,114.51956178537144,30.0,7.2872643,factory_1080p30-Scene-013,6.0,53.0
34.442325333333336,1280,720,55.14556165851725,100.97641473810587,24.0,6.3999166,sita_sings_the_blues_720p24-Scene-0021,3.0,5.0
1.583036,1280,720,212.7084984,0.0,24.0,6.156664371,sita_sings_the_blues_720p24-Scene-1260,1.0,1.0
10.24088477,1280,720,78.69011006,43.7317049,24.0,5.824785233,sita_sings_the_blues_720p24-Scene-1151,3.0,2.0
60.17530296,1280,720,111.1781399,104.0153762,24.0,7.096325397,sita_sings_the_blues_720p24-Scene-1060,13.0,12.0
449.86706,1920,1080,96.8863558523584,115.63639539773094,30.0,7.246826,rush_field_cuts_1080p-Scene-005,16.0,64.0
63.26056643,1280,720,97.27245579,104.5151007,24.0,4.479247093,sita_sings_the_blues_720p24-Scene-0529,4.0,5.0
3.822741506,1280,720,93.84781173,18.29216994,24.0,6.806540012,sita_sings_the_blues_720p24-Scene-0456,2.0,2.0
32.453225411764706,1280,720,56.213268978246944,101.1096155320215,24.0,6.3529315,sita_sings_the_blues_720p24-Scene-0025,2.0,2.0
96.64017230769232,1280,720,62.45871684629226,122.60319369086432,24.0,7.160821437835693,elephants_dream_720p24-Scene-122,9.0,5.0
57.29334017,1280,720,96.67118322,108.0818111,24.0,6.08711338,sita_sings_the_blues_720p24-Scene-0675,5.0,14.0
24.8263808,1280,720,98.98629142,86.0381344,24.0,4.352501392,sita_sings_the_blues_720p24-Scene-0524,5.0,3.0
39.45307631785995,1280,720,115.41275176937104,84.9353381045622,24.0,3.9732351,sita_sings_the_blues_720p24-Scene-0023,3.0,3.0
272.63467733333334,1920,1080,24.526191540610924,124.36644286933031,30.0,6.6993117,aspen_1080p-Scene-002,6.0,14.0
3.332314353,1280,720,99.01470103,89.61435561,24.0,5.987093925,sita_sings_the_blues_720p24-Scene-1258,1.0,1.0
86.54519016196761,1920,1080,55.56851103376851,102.8321227427793,30.0,7.1659923,life_1080p30-Scene-004,10.0,6.0
12.63616644,1280,720,81.2387667,66.61162234,24.0,5.382901192,sita_sings_the_blues_720p24-Scene-1199,4.0,4.0
19.05089453,1280,720,125.0697442,83.56977639,24.0,3.09386158,sita_sings_the_blues_720p24-Scene-0847,3.0,4.0
134.0354,1280,720,91.04451827,105.751042,24.0,7.265276432,sita_sings_the_blues_720p24-Scene-0379,6.0,5.0
24.867556,1280,720,100.6432349,105.1364499,24.0,7.018932343,sita_sings_the_blues_720p24-Scene-0489,4.0,3.0
41.12558038,1280,720,122.5982561,125.2620757,24.0,5.978960514,sita_sings_the_blues_720p24-Scene-1128,4.0,3.0
71.7830673,1280,720,125.7592196,102.9623906,24.0,6.984779835,sita_sings_the_blues_720p24-Scene-0961,15.0,14.0
17.09859965,1280,720,188.0307641,112.1710424,24.0,6.597137928,sita_sings_the_blues_720p24-Scene-0287,3.0,3.0
19.66922705,1280,720,111.0565338,120.7627552,24.0,4.202275276,sita_sings_the_blues_720p24-Scene-1130,2.0,3.0
31.98430609597925,1280,720,114.98073124133424,78.07477304753374,24.0,3.624705,sita_sings_the_blues_720p24-Scene-0015,3.0,2.0
58.69220430769231,1280,720,42.9494009007383,106.41342341741095,24.0,7.2178774,big_buck_bunny_720p24-Scene-032,64.0,54.0
32.60169863013699,1280,720,98.0486365322112,115.2062394523059,24.0,2.7777026,sita_sings_the_blues_720p24-Scene-0087,3.0,3.0
25.46509333,1280,720,118.3464346,89.87963216,24.0,5.053539753,sita_sings_the_blues_720p24-Scene-0255,8.0,6.0
54.89206849315068,1280,720,106.62610466950429,108.00489209252146,24.0,3.6629124,sita_sings_the_blues_720p24-Scene-0086,3.0,13.0
22.86232997,1280,720,96.83327546,81.72534527,24.0,5.296040058,sita_sings_the_blues_720p24-Scene-0423,5.0,5.0
6.600477459,1280,720,58.92875653,0.0,24.0,5.755206108,sita_sings_the_blues_720p24-Scene-0314,2.0,3.0
39.6097362,1280,720,84.50535543,112.1426881,24.0,6.483264923,sita_sings_the_blues_720p24-Scene-1041,8.0,9.0
16.8667264,1280,720,61.21425627,100.4757243,24.0,3.64633584,sita_sings_the_blues_720p24-Scene-1252,3.0,6.0
20.30929779,1280,720,84.93723957,49.76470391,24.0,4.771353722,sita_sings_the_blues_720p24-Scene-1157,2.0,8.0
133.080172,1280,720,87.04750744,108.9970959,24.0,7.232356071,sita_sings_the_blues_720p24-Scene-0376,6.0,6.0
27.70074726,1280,720,155.5505323,110.8054551,24.0,2.794629574,sita_sings_the_blues_720p24-Scene-0858,2.0,3.0
430.57996,1920,1080,70.53528972008897,108.73575962294387,30.0,7.2203717,rush_field_cuts_1080p-Scene-003,14.0,12.0
2.467888988,1280,720,83.35868716,8.761217456,24.0,6.856630802,sita_sings_the_blues_720p24-Scene-0218,1.0,1.0
49.91144361,1280,720,117.1089711,93.80666629,24.0,6.919690609,sita_sings_the_blues_720p24-Scene-0627,8.0,3.0
166.96139726027397,1280,720,93.72241262165728,103.9686972372111,24.0,7.1558213,sita_sings_the_blues_720p24-Scene-0075,13.0,8.0
35.43135357,1280,720,119.1324879,114.517459,24.0,6.567758083,sita_sings_the_blues_720p24-Scene-0487,4.0,4.0
42.524893452899605,1280,720,25.336418732338107,107.07451066056365,24.0,7.236454010009766,elephants_dream_720p24-Scene-009,2.0,24.0
28.1019904,1280,720,139.2916348,76.34789515,24.0,6.226676464,sita_sings_the_blues_720p24-Scene-0632,4.0,8.0
239.6661584,1280,720,87.77684492296474,124.78430024473344,60.0,7.3130145,KristenAndSara_1280x720_60-Scene-001,3.0,13.0
1.554980927,1280,720,61.7350579,0.0,24.0,4.966374874,sita_sings_the_blues_720p24-Scene-1264,1.0,1.0
15.59211671,1280,720,103.6761715,81.00623953,24.0,5.940297604,sita_sings_the_blues_720p24-Scene-0231,2.0,4.0
83.20160643,1280,720,78.37727039,119.049835,24.0,6.536765099,sita_sings_the_blues_720p24-Scene-1235,7.0,35.0
39.24689773,1280,720,102.2180183,91.9252858,24.0,3.652795315,sita_sings_the_blues_720p24-Scene-0932,11.0,10.0
103.4161192,1280,720,118.2095758,122.5099564,24.0,6.866004467,sita_sings_the_blues_720p24-Scene-0416,7.0,10.0
10.33829918,1280,720,110.4332261,91.00267242,24.0,5.207665443,sita_sings_the_blues_720p24-Scene-1211,3.0,2.0
54.02448344,1280,720,92.47717353,103.30703,24.0,4.220466614,sita_sings_the_blues_720p24-Scene-0528,4.0,13.0
154.6513981,1280,720,106.1226166,99.38811084,24.0,7.255348206,sita_sings_the_blues_720p24-Scene-1094,7.0,7.0
62.01237372,1280,720,47.4540316,118.7538271,24.0,5.319416523,sita_sings_the_blues_720p24-Scene-1078,15.0,14.0
7.332251077,1280,720,86.29742371,63.97841749,24.0,1.924092054,sita_sings_the_blues_720p24-Scene-1209,2.0,2.0
53.02737116,1280,720,113.3893084,121.2200405,24.0,6.037944794,sita_sings_the_blues_720p24-Scene-0543,6.0,5.0
33.65099523,1280,720,91.61395788,82.1209198,24.0,3.792888403,sita_sings_the_blues_720p24-Scene-0348,2.0,2.0
10.931792,1280,720,159.7462702,65.39238079,24.0,6.423902035,sita_sings_the_blues_720p24-Scene-0564,3.0,3.0
67.39480216,1280,720,118.7461485,91.08173949,24.0,5.340628624,sita_sings_the_blues_720p24-Scene-0284,8.0,4.0
47.07412978,1280,720,95.23655908,100.8443979,24.0,6.066372395,sita_sings_the_blues_720p24-Scene-0248,4.0,3.0
65.99519657,1280,720,75.57175143,105.0984525,24.0,6.518986225,sita_sings_the_blues_720p24-Scene-0672,5.0,5.0
83.61669502,1280,720,118.1387581,105.7271457,24.0,6.313086033,sita_sings_the_blues_720p24-Scene-0356,6.0,5.0
289.75827909625974,1920,1080,83.04886801228879,117.90845042399044,60.0,5.9185095,DOTA2-Scene-005,6.0,15.0
73.4913024,1280,720,47.53289410283186,120.47151340218736,24.0,7.034741401672363,elephants_dream_720p24-Scene-050,5.0,3.0
1.4491264,1280,720,73.8697911,27.37708184,24.0,5.191135883,sita_sings_the_blues_720p24-Scene-1292,1.0,1.0
121.45040795337675,1280,720,78.48593466774045,112.2075196721221,24.0,7.006323,big_buck_bunny_720p24-Scene-113,64.0,3.0
22.09906649,1280,720,87.27070333,89.17965512,24.0,5.856529713,sita_sings_the_blues_720p24-Scene-0704,6.0,2.0
136.1338104,1280,720,103.0512169,107.7004147,24.0,7.218956947,sita_sings_the_blues_720p24-Scene-0381,7.0,6.0
39.09924258289703,1280,720,49.451882089659,124.77233717364996,24.0,4.3925757,sintel_trailer_2k_720p24-Scene-005,2.0,9.0
12.29436224,1280,720,207.0025531,87.50129894,24.0,1.534743309,sita_sings_the_blues_720p24-Scene-1315,2.0,3.0
44.11439695238095,1280,720,36.8099001922079,120.68727264566654,24.0,5.664682,big_buck_bunny_720p24-Scene-099,19.0,2.0
31.77559991,1280,720,138.3927196,91.11837778,24.0,4.193382263,sita_sings_the_blues_720p24-Scene-0732,6.0,9.0
